32.30,Fabrication d'articles de sport,Fabrication d'articles de sport,Fabrication d'articles de sport
32.30Z,Fabrication d'articles de sport,Fabrication d'articles de sport,Fabrication d'articles de sport
32.4,Fabrication de jeux et jouets,Fabrication de jeux et jouets,Fabrication de jeux et jouets
32.40,Fabrication de jeux et jouets,Fabrication de jeux et jouets,Fabrication de jeux et jouets
32.40Z,Fabrication de jeux et jouets,Fabrication de jeux et jouets,Fabrication de jeux et jouets
32.5,Fabrication d'instruments et de fournitures à usage médical et dentaire,Fabrication instruments & fournitures à usage médical & dentaire,Fab. inst. & fournit. usage méd. & dent.
32.50,Fabrication d'instruments et de fournitures à usage médical et dentaire ,Fabrication instruments & fournitures à usage médical & dentaire,Fab. inst. & fournit. usage méd. & dent.
32.50A,Fabrication de matériel médico-chirurgical et dentaire,Fabrication de matériel médico-chirurgical et dentaire,Fab. matériel médico-chirurg. & dentaire
32.50B,Fabrication de lunettes,Fabrication de lunettes,Fabrication de lunettes
32.9,Activités manufacturières n.c.a.,Activités manufacturières n.c.a.,Activités manufacturières n.c.a.
32.91,Fabrication d’articles de brosserie,Fabrication d’articles de brosserie,Fabrication d’articles de brosserie
32.91Z,Fabrication d’articles de brosserie,Fabrication d’articles de brosserie,Fabrication d’articles de brosserie
32.99,Autres activités manufacturières n.c.a. ,Autres activités manufacturières n.c.a.,Autres activités manufacturières n.c.a.
32.99Z,Autres activités manufacturières n.c.a. ,Autres activités manufacturières n.c.a.,Autres activités manufacturières n.c.a.
33,Réparation et installation de machines et d'équipements ,Réparation et installation de machines et d'équipements,Réparation & install. machine & équipt
33.1,"Réparation d'ouvrages en métaux, de machines et d'équipements","Réparation d'ouvrages en métaux, de machines et d'équipements","Répar. ouvrage en métaux, mach. & équipt"
33.11,Réparation d'ouvrages en métaux,Réparation d'ouvrages en métaux,Réparation d'ouvrages en métaux
33.11Z,Réparation d'ouvrages en métaux,Réparation d'ouvrages en métaux,Réparation d'ouvrages en métaux
33.12,Réparation de machines et équipements mécaniques,Réparation de machines et équipements mécaniques,Répar. machine & équipement mécaniques
33.12Z,Réparation de machines et équipements mécaniques,Réparation de machines et équipements mécaniques,Répar. machine & équipement mécaniques
33.13,Réparation de matériels électroniques et optiques,Réparation de matériels électroniques et optiques,Répar. matériel électronique & optique
33.13Z,Réparation de matériels électroniques et optiques,Réparation de matériels électroniques et optiques,Répar. matériel électronique & optique
33.14,Réparation d'équipements électriques,Réparation d'équipements électriques,Réparation d'équipements électriques
33.14Z,Réparation d'équipements électriques,Réparation d'équipements électriques,Réparation d'équipements électriques
33.15,Réparation et maintenance navale,Réparation et maintenance navale,Réparation et maintenance navale
33.15Z,Réparation et maintenance navale,Réparation et maintenance navale,Réparation et maintenance navale
33.16,Réparation et maintenance d'aéronefs et d'engins spatiaux ,Réparation et maintenance d'aéronefs et d'engins spatiaux,Répar. & maint. aéronef & eng. spatiaux
33.16Z,Réparation et maintenance d'aéronefs et d'engins spatiaux ,Réparation et maintenance d'aéronefs et d'engins spatiaux,Répar. & maint. aéronef & eng. spatiaux
33.17,Réparation et maintenance d'autres équipements de transport,Réparation et maintenance d'autres équipements de transport,Répar. & maint. d'aut. équipt transport
33.17Z,Réparation et maintenance d'autres équipements de transport,Réparation et maintenance d'autres équipements de transport,Répar. & maint. d'aut. équipt transport
33.19,Réparation d'autres équipements,Réparation d'autres équipements,Réparation d'autres équipements
33.19Z,Réparation d'autres équipements,Réparation d'autres équipements,Réparation d'autres équipements
33.2,Installation de machines et d'équipements industriels,Installation de machines et d'équipements industriels,Install. de machines & équipt industriel
33.20,Installation de machines et d'équipements industriels,Installation de machines et d'équipements industriels,Install. de machines & équipt industriel
33.20A,"Installation de structures métalliques, chaudronnées et de tuyauterie","Installation structures métalliques, chaudronnées et tuyauterie","Instal. struct. métal., chaudr. & tuyau."
33.20B,Installation de machines et équipements mécaniques,Installation de machines et équipements mécaniques,Instal. machines & équipement mécanique
33.20C,Conception d'ensemble et assemblage sur site industriel d'équipements de contrôle des processus industriels ,Concept. d'ens. & assembl s/site d'éqpts ctrle des processus ind.,Instal. éqpts ctrle des processus indus.
33.20D,"Installation d'équipements électriques, de matériels électroniques et optiques ou d'autres matériels","Instal. éqpts électriq, mat. électro. et optiq. ou aut. matériels",Inst. éqpt élec. électro. optiq. ou aut.
35,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",Prod. & distribution électricité gaz vapeur & air conditionné,Prdn & distr. élec. gaz vap. & air cond.
35.1,"Production, transport et distribution d'électricité","Production, transport et distribution d'électricité","Prod., transport & distrib. électricité"
35.11,Production d'électricité,Production d'électricité,Production d'électricité
35.11Z,Production d'électricité,Production d'électricité,Production d'électricité
35.12,Transport d'électricité,Transport d'électricité,Transport d'électricité
35.12Z,Transport d'électricité,Transport d'électricité,Transport d'électricité
35.13,Distribution d'électricité,Distribution d'électricité,Distribution d'électricité
35.13Z,Distribution d'électricité,Distribution d'électricité,Distribution d'électricité
35.14,Commerce d'électricité,Commerce d'électricité,Commerce d'électricité
35.14Z,Commerce d'électricité,Commerce d'électricité,Commerce d'électricité
35.2,Production et distribution de combustibles gazeux,Production et distribution de combustibles gazeux,Prod. & distrib. de combustibles gazeux
35.21,Production de combustibles gazeux,Production de combustibles gazeux,Production de combustibles gazeux
35.21Z,Production de combustibles gazeux,Production de combustibles gazeux,Production de combustibles gazeux
35.22,Distribution de combustibles gazeux par conduites,Distribution de combustibles gazeux par conduites,Distrib. combustible gazeux pr conduites
35.22Z,Distribution de combustibles gazeux par conduites,Distribution de combustibles gazeux par conduites,Distrib. combustible gazeux pr conduites
35.23,Commerce de combustibles gazeux par conduites,Commerce de combustibles gazeux par conduites,Commerce combustible gazeux par conduite
35.23Z,Commerce de combustibles gazeux par conduites,Commerce de combustibles gazeux par conduites,Commerce combustible gazeux par conduite
35.3,Production et distribution de vapeur et d'air conditionné,Production et distribution de vapeur et d'air conditionné,Prod. & distrib. vapeur et air condit.
35.30,Production et distribution de vapeur et d'air conditionné ,Production et distribution de vapeur et d'air conditionné,Prod. & distrib. vapeur et air condit.
35.30Z,Production et distribution de vapeur et d'air conditionné ,Production et distribution de vapeur et d'air conditionné,Prod. & distrib. vapeur et air condit.
36,"Captage, traitement et distribution d'eau ","Captage, traitement et distribution d'eau","Captage, traitement & distribution d'eau"
36.0,"Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement & distribution d'eau"
36.00,"Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement & distribution d'eau"
36.00Z,"Captage, traitement et distribution d'eau","Captage, traitement et distribution d'eau","Captage, traitement & distribution d'eau"
37,Collecte et traitement des eaux usées,Collecte et traitement des eaux usées,Collecte et traitement des eaux usées
37.0,Collecte et traitement des eaux usées,Collecte et traitement des eaux usées,Collecte et traitement des eaux usées
37.00,Collecte et traitement des eaux usées,Collecte et traitement des eaux usées,Collecte et traitement des eaux usées
37.00Z,Collecte et traitement des eaux usées,Collecte et traitement des eaux usées,Collecte et traitement des eaux usées
38,"Collecte, traitement et élimination des déchets ; récupération","Collecte, traitement et élimination des déchets ; récupération","Collecte, gestion déchets ; récupération"
38.1,Collecte des déchets,Collecte des déchets,Collecte des déchets
38.11,Collecte des déchets non dangereux,Collecte des déchets non dangereux,Collecte des déchets non dangereux
38.11Z,Collecte des déchets non dangereux,Collecte des déchets non dangereux,Collecte des déchets non dangereux
38.12,Collecte des déchets dangereux,Collecte des déchets dangereux,Collecte des déchets dangereux
38.12Z,Collecte des déchets dangereux,Collecte des déchets dangereux,Collecte des déchets dangereux
38.2,Traitement et élimination des déchets,Traitement et élimination des déchets,Traitement et élimination des déchets
38.21,Traitement et élimination des déchets non dangereux,Traitement et élimination des déchets non dangereux,Traitmnt & élimin. déchets non dangereux
38.21Z,Traitement et élimination des déchets non dangereux,Traitement et élimination des déchets non dangereux,Traitmnt & élimin. déchets non dangereux
38.22,Traitement et élimination des déchets dangereux,Traitement et élimination des déchets dangereux,Traitmnt & élimination déchets dangereux
38.22Z,Traitement et élimination des déchets dangereux,Traitement et élimination des déchets dangereux,Traitmnt & élimination déchets dangereux
38.3,Récupération,Récupération,Récupération
38.31,Démantèlement d'épaves,Démantèlement d'épaves,Démantèlement d'épaves
38.31Z,Démantèlement d'épaves,Démantèlement d'épaves,Démantèlement d'épaves
38.32,Récupération de déchets triés,Récupération de déchets triés,Récupération de déchets triés
38.32Z,Récupération de déchets triés,Récupération de déchets triés,Récupération de déchets triés
39,Dépollution et autres services de gestion des déchets,Dépollution et autres services de gestion des déchets,Dépollution & autre sces gestion déchets
39.0,Dépollution et autres services de gestion des déchets,Dépollution et autres services de gestion des déchets,Dépollution & autre sces gestion déchets
39.00,Dépollution et autres services de gestion des déchets,Dépollution et autres services de gestion des déchets,Dépollution & autre sces gestion déchets
